"id","A0","L0","Y","A1","L1"
2290,1,-0.409224705887102,8.36268184038807,1,1.134057177617
2291,0,-0.152469210036529,5.21473355939774,1,0.555372615106696
2292,1,1.33957889950153,9.88174547786243,1,1.54546947928312
2293,1,1.28758079487608,7.10349723552384,0,1.70722256626741
2294,0,0.0155064038598397,1.8215744395326,0,-0.566255763030024
2295,1,0.614323618291256,8.67526105968691,1,0.970605194223158
2296,1,-0.727242201505076,8.77238283136853,1,-0.177887265810583
2297,0,-0.136964638508857,6.0990404184754,1,-0.536027590652133
2298,1,-1.35040963068474,6.44371036057643,1,-0.138552074308651
2299,0,0.37838287244687,6.87662859860365,1,0.795121277066215
2300,1,-0.584677404914372,8.19808661498482,1,-0.205575306813351
2301,1,1.22673432278252,9.33335674791671,1,0.36120570147985
2302,0,-2.81936433330107,1.5192023179529,1,-0.318238607506442
2303,1,0.179094310623836,9.84128618041724,1,0.440471138753457
2304,1,-1.714939944734,2.92485685820176,0,-0.55725541964246
2305,0,-0.863796889221417,4.73756075023142,1,-0.0389178168134098
2306,1,1.3232915575195,7.24717897552002,0,0.909890409506727
2307,0,2.05403224676833,6.29546046792267,1,-0.221456080617434
2308,0,-0.65501435775594,2.75078135158582,0,1.14430837397409
2309,1,0.456400836460336,9.18366243183992,1,0.838815055490722
2310,0,0.230483158616399,2.14270195135875,0,0.514632135607795
2311,0,-0.333858130845115,-0.221948156531693,0,0.173783897222073
2312,0,-0.379396678880959,5.40588615288687,1,0.21049289257455
2313,1,-0.866227562991768,7.53552747502235,1,-0.345590946591975
2314,1,-0.239829338026409,7.88384210925427,1,-0.724073266111325
2315,1,0.592068102799706,8.58692289793407,1,1.06686719032266
2316,1,-0.138431912487786,8.01830028299731,1,0.953303267846718
2317,0,-0.332218579946884,1.2270960108832,0,-0.070394987945123
2318,1,1.07362650384688,8.95282159432444,1,1.03484668236254
2319,1,-1.04130721323471,8.46275187026766,1,-0.0545182900711169
2320,0,1.10415381997192,6.40034272614335,1,-0.480305358753079
2321,0,0.13457073329986,5.82944988034744,1,0.578088110590979
2322,1,-0.0213324849091135,6.58789557145971,1,-0.563072791580062
2323,0,-0.0152504307763365,5.25076179669364,1,0.392184327154282
2324,0,1.76319248369636,7.32787238954378,1,-1.07626098811346
2325,1,0.683455880773246,7.30959503050947,0,0.52044283208524
2326,0,-0.0183203208483426,2.9700356855766,0,-0.252332298222321
2327,0,0.0952748337394759,7.50722281570991,1,0.244662819255739
2328,1,1.44749443387843,6.94868276479053,0,1.0021445262731
2329,0,-1.48664100316835,1.03153605867664,0,-0.93969514817406
2330,1,1.4524079236369,6.11034191225743,0,0.411721808384336
2331,1,-0.688402287204927,5.44882749636096,0,0.651246076887005
2332,1,0.139291283097782,8.895587531006,1,0.568853113226285
2333,0,-0.848364113428104,0.320186664880295,0,0.222046513730467
2334,0,-0.872258077000335,6.17036019403725,1,-0.0556040826004099
2335,0,0.296886527690831,4.84028970249332,1,0.727995126428023
2336,0,0.141997751057185,6.68482782118795,1,-0.734682532045862
2337,0,0.317080359597693,2.77582032169292,0,0.143320919904088
2338,1,0.871903471822222,7.39735556763224,0,1.92593841500592
2339,0,-0.618477163194227,3.1979050217826,1,-1.02904203399767
2340,0,-1.45486371530241,2.40720712773911,1,-0.507726705423395
2341,0,-0.0250540751823913,2.52287067007495,0,-0.34260262863833
2342,1,1.32396212028098,7.03232827216467,0,1.08269650558131
2343,0,-1.28417382914102,-1.07663166205478,0,-0.829154774721653
2344,0,1.14659915974771,7.03819291457273,1,1.32297279800769
2345,0,1.09430352572971,4.95139402545946,0,0.91226957898855
2346,0,-0.47577504079207,1.31314696107184,0,-0.473476926532326
2347,1,-0.562701914678256,3.15583899470327,0,-0.421286052189663
2348,0,-0.71590950069195,0.586224958619364,0,-0.43416387720946
2349,0,-1.14590838740073,-1.1939755106975,0,-1.44828896496211
2350,0,0.0226801667865409,3.8253918675726,0,-0.183004560870813
2351,0,-0.64019032323179,5.40050903171737,1,-1.0747842155938
2352,1,1.69252220097728,11.3933035826612,1,2.47276572424772
2353,1,-1.84208363922618,4.92911580978906,1,-0.874452592395472
2354,0,1.0879626664547,8.63241706736016,1,1.45118154161813
2355,0,0.867174851760381,5.75006252564186,1,-0.451224990693494
2356,1,-0.298240180355425,8.39006370394914,1,1.05262578984097
2357,1,0.969238396290999,9.92016208957192,1,1.37350686275935
2358,1,-0.270237740674878,3.73300892558055,0,-0.401498075940375
2359,0,1.78432703329716,5.21622460991797,0,0.154749938521282
2360,0,0.969258967711171,4.42845097257551,0,1.29924006048402
2361,0,-0.525450014256459,-1.74236705030157,0,-0.988945107004182
2362,1,-0.0127563392113911,7.82795362363155,1,0.59618684773044
2363,1,-1.04337313006409,6.59061410138451,1,0.0539844459857229
2364,0,-2.19254848468718,2.66865347338851,1,0.215722528521806
2365,1,0.317201543834937,5.63946161542719,0,0.930148713832463
2366,0,0.286614828184328,2.5013314313077,0,-0.553918205991786
2367,0,1.08456134932743,5.44584592939653,0,0.27713709811934
2368,0,0.309898765073671,1.76296681830365,0,0.900884190999514
2369,1,-0.786928614551857,4.43236938595388,0,-0.454911322059445
2370,0,1.4208591231886,4.28383877302353,0,-0.0362260016565199
2371,0,-0.346457077016739,4.69708540013594,1,0.209907020790114
2372,0,-1.04385632052004,2.32135103669272,0,-0.829814313141099
2373,0,0.573760586923663,6.52234019563406,1,0.837235498994614
2374,1,-0.89014703173821,6.74797575832053,1,0.751464682160487
2375,1,0.77449261660573,9.74768549189097,1,1.11787501937862
2376,0,1.31163492478874,4.87881723414751,0,0.836649999749851
2377,1,1.82603532502304,9.6402814874635,0,2.25808503595407
2378,1,1.48863515565598,6.91278646509628,0,2.27877110504032
2379,0,-0.612307150799135,0.956009251720673,0,0.282083914521023
2380,0,0.51054479687043,5.71905164604583,1,0.0767459978786818
2381,0,1.12629143213894,6.71078978714533,1,0.483234374841939
2382,0,-0.599150149454488,2.27178409004066,0,-0.480604137799518
2383,0,-0.0614197455523784,5.76925460717178,1,0.613827771183258
2384,1,1.42652822058978,7.56102856714989,0,0.91271749210596
2385,1,-0.00760216081094705,7.50208968670062,1,-0.910422249875163
2386,0,0.188116285627323,6.32592940683022,1,1.31463959650796
2387,0,0.193204797032007,3.91069491431182,1,0.0213654589570841
2388,0,0.140306342877725,0.84310015454738,0,0.856509747377638
2389,0,1.19146676663781,3.78768405571717,0,0.355030521553875
2390,1,-0.289328446876382,5.41217869534868,1,-0.158977412884101
2391,0,0.193418930365388,5.14687536339083,1,-0.16150369839123
2392,1,1.21535013358704,6.0768744185629,0,0.651830019646905
2393,0,-1.36375968054692,2.9561113555514,1,-0.0833192393423656
2394,1,-0.254993969810906,5.73292535690977,0,0.67795931544626
2395,1,-0.141515847923786,6.09965516314662,1,-0.821289919807583
2396,1,2.81392366232495,14.3560514321275,1,2.00951633293217
2397,1,1.25052578476533,10.1339827536045,1,0.33343427677144
2398,0,1.04566819536624,3.01909217715416,0,-0.165047377422075
2399,1,-0.0636991012555683,7.13893831108654,1,0.600471646021833
2400,1,1.40536964207847,10.4037875238753,1,1.2944005675736
2401,0,-0.714657699115712,3.88186919714532,1,-0.263965588761036
2402,0,1.61357426880404,3.68966580677156,0,-0.342031694613201
2403,1,1.01159324744966,5.96004560604403,0,0.790679588451674
2404,0,-0.125167961919192,1.08437875761472,0,-0.960886509773309
2405,1,0.275791046901876,10.2418936967471,1,0.345648093614169
2406,0,-1.18367502539202,1.89071428730724,1,-0.976372634996829
2407,0,-0.420564976156647,4.22082045482662,1,-0.282492079570296
2408,1,-0.0932789432191276,8.94930211952401,1,-0.596709197292963
2409,0,0.223665439158635,5.22647823984056,1,-0.509424499497567
2410,1,0.727489795965913,9.24948546216079,1,0.00297125595067704
2411,0,-0.664288486895747,-0.505353490972909,0,0.296563531563008
2412,0,-0.331915260878041,1.86460074376495,0,-0.306976389101333
2413,0,-1.25767802592787,2.9465991329655,1,-1.14916055064285
2414,0,0.133389255583042,4.12435558059948,1,-0.554045388215651
2415,0,-0.382995817294766,2.8617669471355,1,0.655900863249384
2416,0,-1.26993081753547,-1.5587790942332,0,-0.284051899286351
2417,0,0.159503856423556,4.3634335909876,1,0.223024784120923
2418,0,0.204533571739267,6.60408222208518,1,0.42659687293554
2419,0,-1.04679268213867,0.217228117200394,0,-0.554104632575662
2420,0,0.638391850025149,5.67632575465539,1,-0.0534282957314365
2421,0,-0.417945824238476,2.73750466430578,1,-0.52022874830618
2422,0,0.888845962037898,4.07494554147012,0,0.675692491131468
2423,1,-0.253889364554592,7.38358011614624,1,0.488228404661822
2424,0,-0.353183522498522,5.26567344764452,1,0.372121436106101
2425,0,0.392123863245483,6.28043295015413,1,-0.194111440116786
2426,0,1.39048004140386,7.70804265149472,1,0.990637466769855
2427,1,0.276277351736988,5.689452333127,0,1.79856516889844
2428,0,1.24994815957181,4.23161946863155,0,-0.371947146278155
2429,1,0.896926286376739,9.07832730239088,1,0.865576816889102
2430,0,1.08120001065166,6.4828674331337,1,1.66517485805396
2431,1,-1.79530101114384,5.22048458139124,1,0.852171142174725
2432,0,0.0247830865548675,2.49661990729748,0,0.24939074412704
2433,1,1.89364865900667,6.71810055036157,0,1.07395947947941
2434,1,-0.136939755587584,7.61542599127216,1,-0.427486855479631
2435,0,-1.50911032402829,-2.67383438354999,0,-0.38631428101372
2436,0,-0.736022077571759,0.908247353891798,0,-0.224100008729965
2437,1,1.26719766857588,12.0704703531206,1,1.62318336171832
2438,1,0.264278054725094,7.15720118365044,0,-0.000151556855844004
2439,0,-0.304922986298137,4.21445604504683,1,-0.369682549109888
2440,1,0.267439990252774,8.26564659530823,1,0.801772186383937
2441,0,-1.43599296696062,-0.74748999376053,0,-1.00382384494904
2442,1,-1.24461368713886,6.10673917835444,1,0.379179644075235
2443,0,-0.810794574882854,1.21656428297309,0,-0.711963494178763
2444,0,-0.441435887270385,0.91697160650616,0,-0.476372241473766
2445,1,0.990750381999759,9.54724202873038,1,0.388465895145934
2446,0,0.226641987519068,5.2318015382407,1,-0.727862317357246
2447,0,-0.47855083822575,6.08446343180594,1,-0.281828314843973
2448,0,-0.22259609161032,1.5476260244907,0,-0.290167304388522
2449,0,1.42665522559289,6.15872284722303,1,0.379859739404763
2450,1,1.84429248380658,10.2833521284703,1,0.700762529786709
2451,0,-1.08259080124419,-0.624051515863264,0,-0.0884256549224758
2452,0,-1.07731814630313,2.86021315152569,0,0.0482475743946983
2453,0,-1.71124027290614,-0.729453819509538,0,0.313103093074549
2454,0,-0.807773379493857,4.49688011254939,1,-0.590468763719278
2455,0,-0.094416163626761,6.76041352186064,1,0.247062526849399
2456,1,0.830602336100942,8.84382400490949,1,0.776302417818071
2457,0,-0.164314780629095,3.26231546056667,0,1.08494682404286
2458,0,-0.656575640709075,2.26939955091454,1,-1.08619544761246
2459,1,-0.223832205125193,7.07065644270461,1,-0.0322057403678223
2460,0,-1.49137491601626,-0.592371246540907,0,-1.01575668006631
2461,1,-1.37353928088746,4.71301125667626,0,0.342250853045569
2462,1,1.15726943061697,10.1713077699974,1,1.33317610388052
2463,0,-0.758320026092888,2.53693137967874,1,0.0717148297672917
2464,0,-0.288605166478873,5.90784034208534,1,1.49996438698859
2465,0,-0.0126914258396832,7.11168873882894,1,1.19183905952648
2466,1,1.03852182847715,9.96636170876769,1,1.25382510630762
2467,1,-0.69824533688223,7.15714428689361,1,-0.0849902657474221
2468,1,-0.32292307638118,3.71966570018138,0,0.392251357619122
2469,1,-0.0227190803904618,7.05396957062328,1,0.880160666262525
2470,1,0.663754791742872,6.85703148647279,0,0.947658401689411
2471,1,1.30056831553185,5.94477036681465,0,-0.123773689801211
2472,0,0.217667439027241,0.637223803183734,0,-0.426357134959381
2473,0,-0.762418949888731,3.0728839319161,1,-1.04535935017719
2474,0,0.336666291130733,3.39240339497236,0,1.03901195891083
2475,0,0.883155042390848,2.61415979149344,0,0.83778914652058
2476,0,-0.871967767500579,1.8116370538583,0,-1.31347096356298
2477,0,0.342735891600691,5.14022668491618,1,-0.126368441480643
2478,0,1.16338589466919,4.47196439441426,0,1.21904540085904
2479,0,-1.07583921589293,1.46682536016749,0,0.338819270427165
2480,0,-0.239344672833684,-0.827192272890488,0,-1.08993862977912
2481,1,0.293654456563363,7.91335191443181,1,-0.671471218700704
2482,1,0.4002078814097,5.08223441936962,0,1.73469617289776
2483,1,-0.00782483375101887,7.98021857315594,0,0.276995113084284
2484,1,0.257855459305024,6.1653197924085,0,0.212684754200501
2485,1,-0.985403257193311,2.6992108101635,0,0.179754915967165
2486,0,1.28421950075613,9.16578175742699,1,2.32625641656848
2487,1,-0.373967290791904,4.89715119495923,0,1.08390820134962
2488,1,0.887243823527032,9.3601285081777,1,1.13090319073945
2489,1,-0.0685438632949826,4.60089523731358,0,0.828429475687922
2490,1,1.07377042883336,9.82435347452732,1,0.385045696964705
2491,1,0.566392066733109,5.22155622011901,0,-0.358176665973349
2492,1,0.972137934415139,10.2642573377605,1,0.881680564655676
2493,0,-1.19881084080939,3.97700340509574,1,-0.692228004714602
2494,0,-1.11142325778888,2.8318270148922,1,-0.0312744923788357
2495,0,0.708728691164838,7.52480267323677,1,-0.129694843639739
2496,0,-0.692993726128088,3.34876985464461,1,-0.919248026508166
2497,1,-1.14898643248248,4.63644691608041,1,0.10319997946337
2498,1,-0.536916637837595,5.07711762422816,0,-0.920540746504891
2499,1,0.220128923151626,5.76047397551905,0,1.10619336586355
2500,0,0.600264463225027,3.31136336774335,0,0.331485046160131
2501,0,0.443428910923646,1.84555278883888,0,-0.901093109464013
2502,1,0.358842973258465,8.48159611020035,1,-0.0523992601655285
2503,1,1.04802289108142,8.1251887717761,0,1.32867611348964
2504,1,0.616421365123158,6.66071305847245,0,1.10565803666324
2505,1,-0.294152862154105,7.7321365836904,1,0.54023904581576
2506,1,0.150188397258546,7.84031049324521,1,1.1585146829373
2507,0,-1.67689261459974,-1.14186530168561,0,-1.05575824424802
2508,1,0.422508171854021,9.33222566511476,1,0.830355287674808
2509,1,0.00105389876046364,7.41271538346495,1,-0.300217701004859
2510,1,1.22140304127867,10.3348942899607,1,0.65007428174916
2511,0,-0.956017003111601,3.60700141547185,1,0.307898956231153
2512,0,0.740516073952382,5.55866900287598,1,0.926014181810463
2513,1,0.740263823777769,10.7935088004366,1,1.09287680704162
2514,1,2.00230469164992,8.29638154599343,0,1.61577910621002
2515,0,-0.728982902854266,0.955090058565598,0,0.334263702732435
2516,1,0.254350676289325,6.14243666057226,0,-0.13992686874721
2517,1,1.11123305027809,11.8359966054562,1,-0.135533834764934
2518,1,0.764116756390732,10.5570968612248,1,0.547509799526947
2519,0,0.486130976080513,5.16571465843993,0,-1.35444142316215
2520,0,-0.200442658667565,2.91227841134531,0,0.290763755975448
2521,0,-0.94223749911795,0.644186289199932,0,-1.42867021483837
2522,1,1.30372829560113,11.3258021162102,1,1.3089207367623
2523,0,-1.5032405652637,-3.34265706276809,0,-2.38444163703289
2524,0,-0.275753959004744,2.66908164792161,0,-0.118825497386967
2525,0,-0.783443466264932,-0.369436576438863,0,-1.38378145368339
2526,0,0.420134643903478,5.13582739444515,1,0.0790555675393507
2527,1,0.0990964589549403,5.9083963641742,0,-0.303783498510182
2528,1,1.26011751260577,8.82831336323208,1,0.800082454942835
2529,1,-0.839264428903754,3.26574576394139,0,-0.115600037823413
2530,0,0.431574986881753,3.56204365249948,0,2.03412455740903
2531,1,0.209371558501644,7.34300334303006,1,0.473154113804583
2532,1,-1.06818443751903,5.38859398807545,1,-0.749494625778623
2533,1,0.838524698142931,9.26572448873843,1,1.57847875633403
2534,1,0.479545473701536,6.68564909708662,0,0.378011403910582
2535,1,0.57439016723612,4.34685199728098,0,0.0130611269950723
2536,0,0.741306174853868,2.3393454827332,0,-0.0246728005894568
2537,1,-0.324211308384672,8.13974517366152,1,-0.816774362007031
2538,1,1.4907394565722,9.57725395844326,0,2.14449957016089
2539,0,2.08334925251625,7.05081478382365,1,2.30962895768768
2540,1,0.507311563498656,10.1717515032382,1,-0.0390499621157088
2541,0,-0.0973418422946762,0.655855457382242,0,0.896220784515345
2542,1,-1.0749577765467,2.46137974554954,0,-0.785637068735906
2543,0,-0.077422372364826,5.54080298236594,1,0.663792153221681
2544,1,-0.220498607058821,4.79498893306348,0,-0.813014883539175
2545,1,-0.10591954588125,9.11863097939464,1,-0.261478993497566
2546,1,-0.297996002880632,3.24117797564449,0,-0.287540423491733
2547,1,0.562374683974741,7.08372468371742,1,-0.325619734847394
2548,1,-0.0568575277234802,5.61045380617629,0,-0.0112897704773053
2549,0,0.901774546922975,6.42764867210656,1,0.310114114381633
2550,1,-0.0860384537236405,7.14783330244626,1,-0.778086940057068
2551,1,0.012381790855712,4.71382997525118,0,-0.0960221430306884
2552,0,0.81994706745131,7.12081516508033,1,0.17045505370195
2553,0,-0.599271673940274,5.75519971792548,1,-0.0429712908454603
2554,0,-0.439982853138642,3.68333545902764,1,0.691044813915607
2555,0,-1.1368181217714,-0.570976769396109,0,-1.34611565734964
2556,0,0.251586990557976,7.36145553657061,1,2.24764527937544
2557,1,1.72717701653662,8.68451016595589,0,2.39409823118206
2558,1,0.544140343806458,10.0000623854439,1,0.631847675233013
2559,0,1.0331398182827,8.09547284044096,1,1.03447465933221
2560,0,-0.422194561987405,2.45963011202742,0,-0.407504992964245
2561,1,0.758739043545839,4.10687038133651,0,-0.339344355815855
2562,1,-0.260185964136495,4.01247042625977,0,0.0424501683633521
2563,1,-1.22320641169392,5.8708397014445,1,0.254111293787705
2564,1,0.232036888444038,9.50020973108596,1,1.12937666733884
2565,1,0.553594033430253,4.30847289685733,0,0.636255215517118
2566,0,-0.222151328602606,5.14611979206265,1,-0.666293119512402
2567,1,-0.552793830033067,3.21165541978989,0,0.0942916712712782
2568,0,1.36673727640898,6.71579390844354,1,0.131902707448401
2569,0,-1.18075947952979,1.16508267224709,1,-1.88244033253076
2570,0,0.674299916559234,5.94417643808266,1,1.35825107430784
2571,0,-0.300355749140225,0.221772299401462,0,0.289445261344548
2572,1,1.75288018878546,8.49934014835569,0,1.39246268591311
2573,0,0.646854049652489,3.16722550278812,0,0.480413118477272
2574,0,-0.0401793499519362,4.92060260817621,1,0.294704646774737
2575,0,-0.767136753672397,4.82704430974595,1,0.144899736472785
2576,0,-0.556672487879641,3.57606563259225,1,0.21516307334068
2577,0,-0.0712348227277985,3.19947088297318,0,1.69909778440488
2578,1,2.27939138835552,10.3144588015833,0,2.00251364388522
2579,0,0.919682477634402,5.1795415274412,1,0.469662532830481
2580,1,0.21075910451027,8.25178289680861,1,1.23895860192294
2581,0,0.0455349356344397,6.62313466162048,1,-0.393746750922215
2582,0,1.3794880135169,5.28871432793961,0,0.269261856420851
2583,1,0.0588511552180133,5.59664791371265,0,0.534417660687602
2584,1,-0.607689595873443,2.15916446890888,0,-0.149007831571602
2585,0,0.22883884895172,3.14686812557719,0,-0.483054484371096
2586,0,1.75709879461688,5.23023578098912,0,1.84226744877105
2587,0,-1.95293422842215,-1.4973750242919,0,-0.477992760018715
2588,1,1.13692737269447,8.33150817614153,1,0.656073813419257
2589,1,1.24861312584163,9.9692555305014,1,1.22720925268456
2590,1,1.0859599958754,12.3943587779435,1,2.01165597128017
2591,0,0.293028106706522,3.63000536224885,0,1.19980910438067
2592,1,0.775622264378634,10.1665914008956,1,-0.747959826611773
2593,0,-0.103066600786783,5.84696107995568,1,0.0158632017272451
2594,1,-0.6271043198438,3.01627016774916,0,0.237435040026531
2595,0,0.781451426977811,6.26628704365233,1,0.0797201147260486
2596,0,-0.0812194413168299,0.846898542258826,0,-0.683688781818011
2597,1,-1.69787030980261,1.75247872407135,0,-0.645466831067475
2598,1,0.573850713970782,10.6110518139643,1,1.28514288947528
2599,0,0.702963725586142,2.06514132899028,0,-0.0156375290902195
2600,0,0.50173537083185,1.70650693324227,0,0.147831471803844
2601,1,-1.30930100696652,6.20503818177775,1,-0.813275571850423
2602,0,-0.84186979547882,-0.84758741872573,0,-0.586379670468927
2603,1,0.956890936672586,11.7220137787194,1,1.72994506757356
2604,0,0.00569776979078544,1.36439185407377,0,-0.369881855782851
2605,1,1.3228648191701,9.11393941569413,1,0.388203856749068
2606,1,0.643930773088652,6.5833364195592,0,0.139984490608474
2607,1,0.696798576264371,8.39571906489716,1,-0.307446051008426
2608,0,-0.147215019662076,1.93172815468829,0,-0.498645895181399
2609,0,-1.52482257458377,1.85453275829865,1,-1.26154637999431
2610,1,-0.0746190432862198,5.78377698739592,1,-0.254385475147505
2611,0,0.748194450505549,6.05422845701521,1,1.22032972433774
2612,0,-0.0931873749814978,1.63772395429508,0,-1.61175495003668
2613,1,0.62009607301173,9.12879586447667,1,1.81524770034123
2614,0,-0.126531294586216,4.26116536385946,0,0.434477621547224
2615,0,2.19161462732238,8.44976740326659,1,1.42674795971613
2616,0,0.0144191623011522,6.26503878155442,1,0.178819476899038
2617,1,-0.0137974574718092,4.45448153953165,0,0.158985996268043
2618,0,-0.780167384790967,3.5014273387988,1,0.144517966382342
2619,1,-0.414388391875632,7.68184216700242,1,1.18167257436691
2620,0,-1.30211118179397,0.558612717322401,0,-0.711171338606507
2621,0,-0.626878907894554,2.63741955477943,1,-0.53560258093956
2622,0,2.90254107588111,8.82631821068736,1,1.54715712363259
2623,0,1.46410577795153,5.02152917791479,0,1.17137080929133
2624,0,-0.352826463347171,4.25753506097645,1,-0.330612648799043
2625,1,1.13944349183597,8.87431309848774,1,0.695939709901547
2626,0,-0.389814417118206,2.5942105098313,1,-1.4049027811549
2627,1,-0.459829706578718,6.16009664111655,0,-0.298955658730004
2628,1,0.359231153611086,10.0912466491214,1,0.9698510965544
2629,1,1.7392291606205,9.70245021625746,1,1.37861980652111
2630,1,0.586798340470307,5.4844128371467,0,1.01159315049451
2631,0,-1.58480904198925,3.61314125693227,1,-0.448453844552437
2632,0,-0.992551005913007,0.227748698602757,0,-1.23891454395872
2633,0,-0.458243312664667,1.83641492528081,0,0.208276876883042
2634,1,-0.773304933012037,7.69378413241068,1,-0.0467904205141243
2635,1,0.757094000800576,6.46447675816775,0,-0.202695058859353
2636,0,1.38073613800283,4.503532930422,0,0.824002855462251
2637,1,-0.412660013966094,5.01434757671267,0,-0.438346287066206
2638,1,0.610226541120049,6.45966544887536,1,1.07303516908411
2639,0,-2.43499561408827,-2.32964829417515,0,-1.55155009422865
2640,0,-0.545259774833389,1.84114938842431,0,-0.558797955839255
2641,1,0.638829848645322,6.9626643940322,0,0.443889176808665
2642,0,-0.219839592913162,1.92053004252034,0,0.415376553543412
2643,1,-0.0114396487352918,4.40937574740002,0,-0.0293287924523734
2644,1,-1.5060646215975,5.62297306612277,1,-0.707828111735162
2645,0,1.92979707687465,4.6403921092552,0,0.645984004491772
2646,0,-1.62108909118797,-0.356449916943982,0,-0.571947737579494
2647,0,-1.81910422281118,-0.443718918285539,0,-1.26067271811047
2648,0,1.73093169015692,7.17729296993569,1,0.948049097689284
2649,0,-0.401006727935797,0.208577459077807,0,-1.07259529701869
2650,0,-1.37038371158874,-0.50984246383892,0,0.502288125187065
2651,1,-0.0768662688355376,8.71140183270741,1,1.00110641521087
2652,0,-0.556100407475451,0.354125397990172,0,-0.665249505366103
2653,0,-1.84477880247821,-2.5871137078394,0,-0.992915612538392
2654,1,0.207666526563987,8.72169116686127,1,1.5744126149704
2655,1,-0.653618901802683,5.76389179184786,1,-0.318144807001656
2656,1,-0.51782625678111,5.48831354415079,0,-0.0228677194949693
2657,1,-1.41877072066739,2.24507373725232,0,-0.496292774745301
2658,0,-0.947670650984837,4.36622929061388,1,0.405270431109825
2659,0,1.4994127890725,5.43105641030581,0,1.12619195345621
2660,0,-0.301506046030953,-0.763805081191321,0,-1.20206325991378
2661,1,-0.357296141119455,8.57524885320583,1,-0.839165092357695
2662,0,0.436658398823973,1.33657223204468,0,0.748317236263213
2663,0,-0.0730178533167939,4.16167158714546,1,0.752396298728469
2664,1,-0.030314062134676,7.29033114840687,1,0.13177465330824
2665,0,0.320133552248809,3.6048607065572,0,0.29088057157832
2666,1,0.820726351936652,6.59636578806642,0,1.16881774778596
2667,0,1.09312965183467,2.87331317839907,0,1.30965702242878
2668,1,0.435415960437215,7.31226390225539,1,0.161092143165875
2669,1,-0.0876538238702039,4.99886539478595,0,1.45062248040722
2670,0,2.66021281073653,9.83098261535961,1,1.85918200336141
2671,1,-3.2895105663178,1.91155610198812,1,-2.08446775902807
2672,1,-1.19827251469914,2.74422475627519,0,-1.71939721222059
2673,1,-0.879620729789791,7.11730710085775,1,0.453692376987075
2674,1,-0.0500881058278387,8.21874358364524,1,1.52081400336098
2675,0,-1.04124532127833,3.15095186580656,1,-0.639368098995082
2676,0,-1.39705000334748,0.647785803632855,0,0.447553208010494
2677,0,-0.406362573914557,1.5378681610417,0,0.40175975559183
2678,0,-0.796203735156304,-1.84850641717184,0,-0.826085540588338
2679,0,-1.23833729671144,3.1315215380913,1,-0.102785299482397
2680,0,-0.780253176976843,3.31011983611343,1,0.284396537867565
2681,1,-0.215059684123291,6.00701255435266,0,0.933042561432962
2682,1,1.49932361304602,6.85579604424769,0,0.277398606118475
2683,1,-0.0385824853917674,8.22382648130157,1,0.270017182683352
2684,1,-0.0843735419408137,5.70293009033433,0,1.22931613165384
2685,0,0.476360794196307,7.24928494328193,1,0.176637906281441
2686,0,0.419896330477406,3.01698866817785,1,-0.273900008880527
2687,0,0.68581963157947,6.3816937840949,1,0.330649779587993
2688,0,-1.85259616444868,2.52508794676189,1,-0.299637132341998
2689,1,0.818219522624534,9.16352026014961,1,0.966634485230076
2690,1,-1.41350178361385,2.93800770145785,0,-0.670945397062292
2691,1,-0.0587966592648843,4.48282965092644,0,-0.442481378625037
2692,1,1.21131812713489,11.0003682946089,1,1.33085502596064
2693,0,0.0243181796759768,5.18654411433888,1,0.285117360070073
2694,1,-0.229596719654309,3.7717705044275,0,-1.50798040028534
2695,0,-0.74543986448612,1.90881854246652,0,-0.244687446321408
2696,0,0.619523462040018,7.97174281384539,1,1.34799798012328
2697,0,-0.726701801330235,2.80082596159073,1,0.21376737570737
2698,1,1.34525248732503,10.6689973154131,1,1.02705018593804
2699,0,-1.04153154692786,0.302780607217313,0,-0.321586628286603
2700,0,-0.56492174733572,0.341567001478118,0,-0.0609943423890527
2701,1,-0.0551708351819396,9.17057008764936,1,1.07043566423254
2702,0,-0.237027653109257,2.41590865671691,0,0.372886221723235
2703,0,0.974419469860601,4.10699680193451,0,0.488797977311765
2704,1,-1.30810550723605,3.51930111076561,0,-0.531926886405771
2705,0,0.344119215880025,3.66298115503384,0,0.845195006657586
2706,1,-1.07081499966219,2.38516850081966,0,-0.134142370555751
2707,0,-0.417871974144287,3.58206053295755,1,0.00224905182980081
2708,1,0.501181287943768,5.18909107076704,0,1.01854763985651
2709,1,0.459363312380484,10.8875853990285,1,1.40901842643656
2710,0,-0.778263073327833,3.2223866195566,1,0.319608542923639
2711,0,-0.929843844438112,2.91559445297514,1,-1.16448119948809
2712,0,-0.033965147916783,3.01349748592953,0,0.00792752742576179
2713,0,-1.59269769602689,2.28974020735373,1,-0.571341159849495
2714,0,-0.38170612713229,0.703571365209703,0,-1.32702079297429
2715,1,-1.90645330838275,4.63610283267311,1,-0.50141616647475
2716,0,1.64687789981953,8.20071435625149,1,1.41372002111035
2717,0,0.107123344675991,4.66424261860155,1,-0.218774784123858
2718,1,0.0583327107870056,8.40107940642424,1,0.30708407023766
2719,0,-0.331459926587903,0.277676855121613,0,0.704942206609873
2720,0,-0.214118142902411,2.97657700364972,0,1.14302623527879
2721,0,-0.315510244951867,3.5718215865524,1,-0.34632151039682
2722,0,-0.784577012468681,2.00147260506317,0,0.0599303858576596
2723,1,-1.44962970505503,3.18275283101548,0,-0.677686873273123
